exp,node,sql,postgsql,aws,js,ningles,visap,hofice,estudios,probabilidad
5,10,5,6,0,9,16.6,1,1,50,60.235
3,8,9,8,2,8,33,0,1,25,29.28
5,10,5,6,7,9,49,1,0,15,43.65
7,10,8,8,9,10,66.4,1,0,20,81.466
5,10,10,10,10,10,83.06,0,0,15,60.3135
3,10,10,10,10,10,99,0,1,50,54.165
0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,1,16.6,1,1,15,3.822
2,2,2,2,2,2,33,1,1,15,10.42
2,2,2,2,2,2,33,0,0,15,10.22
3,3,3,3,3,3,49,0,0,20,21.765
4,1,4,5,5,6,16.6,1,1,50,45.588
5,2,5,6,6,7,33,0,0,25,44.05
6,3,6,7,7,8,49,1,1,15,52.38
7,4,7,8,8,9,66.4,1,1,20,76.566
8,5,8,9,9,10,83.06,0,0,15,91.7016
9,6,9,10,10,1,99,0,0,50,148.41
10,7,10,1,1,2,0,0,0,0,42
1,8,1,2,2,3,16.6,1,1,15,4.522
2,9,2,3,3,4,33,1,1,15,11.82
3,10,3,4,4,5,33,0,0,15,19.38
4,1,4,5,5,6,49,0,0,20,32.42
5,2,5,6,6,7,16.6,1,1,50,60.235
6,3,6,7,7,8,33,0,1,25,57.06
7,4,7,8,8,9,49,1,0,15,65.31
8,5,8,9,9,10,66.4,1,0,20,92.304
9,6,9,10,10,1,83.06,0,0,15,100.0143
10,7,10,1,1,2,99,0,1,50,164.55
1,8,1,2,2,3,0,0,0,0,1.35
2,9,2,3,3,4,16.6,1,1,15,10.344
3,10,3,4,4,5,33,1,1,15,19.68
4,1,4,5,5,6,33,0,0,15,26.44
5,2,5,6,6,7,49,0,0,20,43.775
6,3,6,7,7,8,16.6,1,1,50,76.182
7,4,7,8,8,9,33,0,0,25,70.77
8,5,8,9,9,10,49,1,1,15,80.24
9,6,9,10,10,1,66.4,1,1,20,101.142
10,7,10,1,1,2,83.06,0,0,15,102.627
1,8,1,2,2,3,99,0,0,50,13.555
2,9,2,3,3,4,0,0,0,0,4
3,10,3,4,4,5,16.6,1,1,15,17.466
4,1,4,5,5,6,33,1,1,15,26.84
5,2,5,6,6,7,33,0,0,15,36.3
6,3,6,7,7,8,49,0,0,20,56.43
7,4,7,8,8,9,16.6,1,1,50,93.429
8,5,8,9,9,10,33,0,0,25,86.08
9,6,9,10,10,1,49,1,1,15,87.12
10,7,10,1,1,2,66.4,1,1,20,103.88
1,8,1,2,2,3,83.06,0,0,15,7.4127
2,9,2,3,3,4,99,0,0,50,28.41
3,10,3,4,4,5,0,0,0,0,7.95
4,1,4,5,5,6,16.6,1,1,15,23.888
5,2,5,6,6,7,33,1,1,15,36.8
6,3,6,7,7,8,33,0,0,15,47.46
7,4,7,8,8,9,49,0,0,20,70.385
8,5,8,9,9,10,16.6,1,1,50,111.976
9,6,9,10,10,1,33,0,0,25,93.69
10,7,10,1,1,2,49,1,1,15,88.3
2,8,1,2,2,3,66.4,1,1,20,15.276
3,9,2,3,3,4,83.06,0,0,15,24.4881
4,10,3,4,4,5,99,0,0,50,59.82
5,1,4,5,5,6,0,0,0,0,14.5
6,2,5,6,6,7,16.6,1,1,15,40.332
7,3,6,7,7,8,33,1,1,15,56.77
8,4,7,8,8,9,33,0,0,15,69.28
9,5,8,9,9,10,49,0,0,20,97.245
10,6,9,10,10,1,16.6,1,1,50,137.47
1,7,10,1,1,2,33,0,0,25,8.66
2,8,1,2,2,3,49,1,1,15,12.16
3,9,2,3,3,4,66.4,1,1,20,24.864
4,10,3,4,4,5,83.06,0,0,15,35.2508
5,1,4,5,5,6,99,0,0,50,75.525
6,2,5,6,6,7,0,0,0,0,21.3
7,3,6,7,7,8,16.6,1,1,15,51.604
8,4,7,8,8,9,33,1,1,15,70.08
9,5,8,9,9,10,33,0,0,15,83.79
10,6,9,10,10,1,49,0,0,20,104.55
1,7,10,1,1,2,16.6,1,1,50,11.897
2,8,1,2,2,3,33,0,0,25,13.62
3,9,2,3,3,4,49,1,1,15,20.19
4,10,3,4,4,5,66.4,1,1,20,35.752
5,1,4,5,5,6,83.06,0,0,15,44.8135
6,2,5,6,6,7,99,0,0,50,94.53
7,3,6,7,7,8,0,0,0,0,29.4
8,4,7,8,8,9,16.6,1,1,15,64.176
9,5,8,9,9,10,33,1,1,15,84.69
10,6,9,10,10,1,33,0,0,15,89.6
1,7,10,1,1,2,49,0,0,20,8.605
2,8,1,2,2,3,16.6,1,1,50,20.094
3,9,2,1,3,4,33,0,1,25,22.23
4,10,3,2,4,5,49,1,0,15,28.92
5,1,4,3,5,6,66.4,1,0,20,44.69
6,2,5,4,6,7,83.06,0,0,15,57.0762
7,3,6,5,7,8,99,0,1,50,114.485
8,4,7,6,8,9,0,0,0,0,38
9,5,8,7,9,10,16.6,1,1,15,77.148
10,6,9,8,10,1,33,1,1,15,89.6
1,7,10,9,1,2,33,0,0,15,7.51
2,8,1,10,2,3,49,0,0,20,14.31
3,9,2,1,3,4,16.6,1,1,50,31.791
4,10,3,2,4,5,33,0,0,25,32.04
5,1,4,3,5,6,49,1,1,15,37.15
6,2,5,4,6,7,66.4,1,1,20,57.828
7,3,6,5,7,8,83.06,0,0,15,71.1389
8,4,7,6,8,9,99,0,0,50,135.64
9,5,8,7,9,10,0,0,0,0,48.6
10,6,9,8,10,1,16.6,1,1,15,82.22
1,7,10,9,1,2,33,1,1,15,7.61
2,8,1,10,2,3,33,0,0,15,11.32
3,9,2,1,3,4,49,0,0,20,21.915
4,10,3,2,4,5,16.6,1,1,50,44.988
5,1,4,3,5,6,33,0,1,25,41.05
6,2,5,4,6,7,49,1,0,15,48.18
7,3,6,5,7,8,66.4,1,0,20,71.666
8,4,7,6,8,9,83.06,0,0,15,86.5016
9,5,8,7,9,10,99,0,1,50,158.895
10,6,9,8,10,1,0,0,0,0,50.5
1,7,10,9,1,2,16.6,1,1,15,6.872
2,8,1,10,2,3,33,1,1,15,11.52
3,9,2,1,3,4,33,0,0,15,17.43
4,10,3,2,4,5,49,0,0,20,31.82
5,1,4,3,5,6,16.6,1,1,50,56.985
6,2,5,4,6,7,33,0,0,25,52.86
7,3,6,5,7,8,49,1,1,15,61.11
8,4,7,6,8,9,66.4,1,1,20,87.504
9,5,8,7,9,10,83.06,0,0,15,103.1643
10,6,9,8,10,1,99,0,0,50,172.55
1,7,10,9,1,2,0,0,0,0,3.7
2,8,1,10,2,3,16.6,1,1,15,10.044
3,9,2,1,3,4,33,1,1,15,17.73
4,10,3,2,4,5,33,0,0,15,25.84
5,1,4,3,5,6,49,0,0,20,40.525
6,2,5,4,6,7,16.6,1,1,50,72.282
7,3,6,5,7,8,33,0,0,25,66.22
8,4,7,6,8,9,49,1,1,15,75.04
9,5,8,7,9,10,66.4,1,1,20,104.292
10,6,9,8,10,1,83.06,0,0,15,111.127
1,7,10,9,1,2,99,0,0,50,15.905
2,8,1,10,2,3,0,0,0,0,3.7
3,9,2,1,3,4,16.6,1,1,15,15.516
4,10,3,2,4,5,33,1,1,15,26.24
5,1,4,3,5,6,33,0,0,15,33.05
6,2,5,4,6,7,49,0,0,20,52.53
7,3,6,5,7,8,16.6,1,1,50,88.879
8,4,7,6,8,9,33,0,0,25,80.88
9,5,8,7,9,10,49,1,1,15,90.27
10,6,9,8,10,1,66.4,1,1,20,112.38
1,7,10,9,1,2,83.06,0,0,15,9.7627
2,8,1,10,2,3,99,0,0,50,28.11
3,9,2,1,3,4,0,0,0,0,6
4,10,3,2,4,5,16.6,1,1,15,23.288
5,1,4,3,5,6,33,1,1,15,33.55
6,2,5,4,6,7,33,0,0,15,43.56
7,3,6,5,7,8,49,0,0,20,65.835
8,4,7,6,8,9,16.6,1,1,50,106.776
9,5,8,7,9,10,33,0,0,25,96.84
10,6,9,8,10,1,49,1,1,15,96.8
1,7,10,9,1,2,66.4,1,1,20,9.888
2,8,1,10,2,3,83.06,0,0,15,15.8254
3,9,2,1,3,4,99,0,0,50,42.615
4,10,3,2,4,5,0,0,0,0,10.6
5,1,4,3,5,6,16.6,1,1,15,29.86
6,2,5,4,6,7,33,1,1,15,44.16
7,3,6,5,7,8,33,0,0,15,55.37
8,4,7,6,8,9,49,0,0,20,80.44
9,5,8,7,9,10,16.6,1,1,50,125.973
10,6,9,8,10,1,33,0,0,25,104.1
1,7,10,9,1,2,49,1,1,15,8.33
2,8,1,10,2,3,66.4,1,1,20,16.076
3,9,2,1,3,4,83.06,0,0,15,24.1881
4,10,3,2,4,5,99,0,0,50,59.42
5,1,4,3,5,6,0,0,0,0,14
6,2,5,4,6,7,16.6,1,1,15,39.732
7,3,6,5,7,8,33,1,1,15,56.07
8,4,7,6,8,9,33,0,0,15,68.48
9,5,8,7,9,10,49,0,0,20,96.345
10,6,9,8,10,1,83.06,0,0,20,118.877
1,7,10,9,1,2,99,1,1,50,16.005
2,8,1,10,2,3,0,1,1,25,11.65
3,9,2,1,3,4,16.6,0,0,15,15.216
4,10,3,2,4,5,33,0,0,20,28.94
5,1,4,3,5,6,33,0,0,15,33.05
6,2,5,4,6,7,49,1,1,50,81.03
7,3,6,5,7,8,16.6,1,1,0,34.629
8,4,7,6,8,9,33,0,0,15,68.48
9,5,8,7,9,10,49,0,0,15,89.37
10,6,9,8,10,1,66.4,1,1,15,104.63
1,7,10,9,1,2,83.06,0,0,20,10.5377
2,8,1,10,2,3,99,1,1,50,28.31
3,9,2,1,3,4,0,1,1,25,17.925
4,10,3,2,4,5,16.6,0,0,15,22.888
5,1,4,3,5,6,33,0,0,20,36.925
6,2,5,4,6,7,33,0,0,15,43.56
7,3,6,5,7,8,49,1,1,50,99.085
8,4,7,6,8,9,66.4,1,1,0,62.704
9,5,8,7,9,10,83.06,0,0,15,103.1643
10,6,9,8,10,1,99,0,0,15,118.3
1,7,10,9,1,2,0,0,0,15,6.025
2,8,1,10,2,3,16.6,0,0,20,11.394
3,9,2,1,3,4,33,1,1,15,17.73
